A,B,C,D
0.35852780719529614,-0.6247051640979817,0.5313095265751214,1.2506753066037926
0.35852780719529614,0.33211602310677296,1.3498666055820179,1.2506753066037926
0.35852780719529614,0.33211602310677296,1.3498666055820179,1.2529119133576532
1.2381478299794486,0.34676790980588634,1.3498666055820179,1.2529119133576532
1.2381478299794486,1.9430092478667698,1.3498666055820179,1.2529119133576532
1.2381478299794486,1.9430092478667698,1.3498666055820179,1.2529119133576532
1.2381478299794486,1.9430092478667698,1.3498666055820179,1.2529119133576532
1.2381478299794486,1.9430092478667698,1.3498666055820179,1.2529119133576532
1.2381478299794486,1.9430092478667698,1.3498666055820179,1.2529119133576532
1.2381478299794486,1.9430092478667698,1.3498666055820179,1.2529119133576532
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.2529119133576532
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,1.9430092478667698,1.3498666055820179,1.689897863052264
1.6173153765548534,2.725419699232496,1.3498666055820179,1.689897863052264
1.6173153765548534,2.725419699232496,1.3498666055820179,1.689897863052264
1.6858903932341618,2.725419699232496,1.3498666055820179,1.689897863052264
1.6858903932341618,2.725419699232496,1.3498666055820179,1.689897863052264
1.6858903932341618,2.725419699232496,1.3498666055820179,1.689897863052264
1.6858903932341618,2.725419699232496,1.3498666055820179,1.689897863052264
1.6858903932341618,2.725419699232496,1.3498666055820179,1.689897863052264
1.6858903932341618,2.725419699232496,1.3498666055820179,1.689897863052264
1.6858903932341618,2.725419699232496,1.3498666055820179,1.85367546922474
1.6858903932341618,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.3498666055820179,1.85367546922474
1.753761192403899,2.725419699232496,1.5470186954011227,1.85367546922474
1.753761192403899,2.725419699232496,1.5470186954011227,1.85367546922474
1.753761192403899,2.725419699232496,1.5470186954011227,1.85367546922474
1.753761192403899,2.725419699232496,1.5470186954011227,1.85367546922474
1.753761192403899,2.725419699232496,1.5470186954011227,1.85367546922474
1.753761192403899,2.725419699232496,1.5470186954011227,1.85367546922474
1.753761192403899,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5470186954011227,1.85367546922474
2.1166213235599636,2.725419699232496,1.5493820039342945,1.85367546922474
2.1166213235599636,2.725419699232496,1.5493820039342945,1.85367546922474
2.1166213235599636,2.725419699232496,1.5493820039342945,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.8972538240267998,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.725419699232496,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.8941189466672923,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.8941189466672923,1.9063505926238264,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,1.9909603110633973
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.035858227720426,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.294995650148981,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.1166213235599636,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.8419185500523985
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
2.228937110162637,2.8941189466672923,2.9517840500622463,2.983635256610005
